0,800.1,800.2,800.3,802.1,802.2,802.3,806.1,806.2,806.3,808.1,808.2,808.3,810.2,812.1,812.2,812.3,814.1,814.2,814.3,814r.1,814r.2,814r.3,850.1,850.2,850.3,816.1,816.2,816.3,818.1,824.1,824.2,824.3,820.1,822.1,826.2,828.1,828.2,828.3,830.1,830.2,830.3,854.1,854.2,854.3,832.1,832.2,832.3,858.1,858.2,858.3,834.1,834.2,834.3,860.1,860.2,860.3,842.1,842.2,842.3,836.1,836.2,836.3,840.1,840.2,840.3,862.1,862.2,862.3,844.1,844.2,844.3,846.1,846.2,846.3,848.1,848.2,848.3,852r.1,852r.2,852r.3,888.1,888.2,888.3,856.2,852.1,852.2,852.3,864.1,838.2,890.1,890.2,890.3
808.1,7.665196773929687e-06,7.540441361525811e-08,7.54044135132086e-08,0.0005565111386177,5.783305141469204e-05,5.783305138323641e-05,0.0009244203807918,9.657228985224276e-05,9.657228979961216e-05,0.0077373920700265,0.0008152076518002,0.0008152076513566,1.0135349859756044,0.0066611866266362,0.0007736846283968,0.0007736846279671,0.0053755342402616,0.0007087187074177,0.0007087187070531,0.0060347611155968,0.0007066905248135,0.0007066905244324,0.0060343082126071,0.000706668055562,0.0007066680551809,0.0060202513961144,0.0007059702297129,0.0007059702293326,1.0135349859756044,0.0052367173943956,0.0006505816840707,0.0006505816837387,1.0135349859756044,1.0135349859756044,1.0135349859756044,0.0051713832647591,0.0006456983085954,0.0006456983082669,0.0034950181790414,0.0005178064336365,0.0005178064334019,0.0034511100476116,0.0005143950324378,0.0005143950322057,0.0002745032057368,0.0001142981502379,0.0001142981501658,0.0002951407469754,6.467593836365238e-05,6.467593831132951e-05,0.0007139787954783,1.6062844097174176e-05,1.6062844072790747e-05,0.0007141298634323,1.6256832917984155e-05,1.625683289360262e-05,0.0007356472460949,1.5818765003347758e-05,1.5818764982870415e-05,0.0007145421077258,1.615555202481567e-05,1.6155552000335896e-05,0.0007145588277779,1.614374347395754e-05,1.614374344947427e-05,0.0007145580890124,1.6148136594962977e-05,1.6148136570475217e-05,0.0008406996962454,2.118643658341558e-05,2.1186436578627864e-05,0.0010279812608976,4.48151381634813e-05,4.481513815788698e-05,0.0010553090990035,4.862785921608712e-05,4.862785920908856e-05,0.0002750458598214,0.0001144008597808,0.0001144008597087,3.828804902686092e-05,1.584863996259356e-05,1.584863995380936e-05,1.0135349859756044,0.0002898137306802,0.0001075626389925,0.0001075626389266,1.0135349859756044,1.0135349859756044,3.188025636106396e-05,1.2724479154309898e-05,1.2724479154588005e-05
808.2,7.927862944997749e-06,7.716858494016841e-06,7.716858494898324e-06,0.0006039112836477,0.0006273768513767,0.0006273768514016,0.0010034452135887,0.0010427422385758,0.0010427422386169,0.0084055820556875,0.0087370542205962,0.0087370542209379,1.0298706728194464,0.0073150857935307,0.007338826416742,0.007338826416938,0.0058738870528734,0.0056620032335521,0.0056620032336361,0.0060227036487958,0.0057487840372123,0.0057487840372901,0.0060221605260706,0.005748162569267,0.0057481625693449,0.0060053011177594,0.0057288757893638,0.0057288757894405,1.0298706728194464,0.0052887523248144,0.0050624371905356,0.0050624371905923,1.0298706728194464,1.0298706728194464,1.0298706728194464,0.0052280152223143,0.0050055771999886,0.0050055772000437,0.0036623186177013,0.0035391298773042,0.0035391298773244,0.0036209678437097,0.003500437572781,0.0035004375728005,0.0002233581924613,0.0002930604568015,0.0002930604567718,0.000192760977916,0.0001643673574628,0.0001643673575443,0.0006841748804391,0.000600939023066,0.0006009390231438,0.0006847679736558,0.0006014587021645,0.0006014587022423,0.0007076649402449,0.0006229596210263,0.0006229596211042,0.0006853648342994,0.0006020248387926,0.0006020248388705,0.000685373180261,0.0006020242081298,0.0006020242082077,0.0006854042921194,0.0006020656586834,0.0006020656587613,0.0008208683388221,0.0007293657721254,0.000729365772204,0.0010231443532859,0.0009207578600608,0.000920757860137,0.001052540093889,0.0009486335465575,0.0009486335466333,0.0002242006235056,0.0002938077558453,0.0002938077558156,3.066700295699744e-05,4.0524155632888494e-05,4.052415563124384e-05,1.0298706728194464,0.000265077370875,0.0003189261991376,0.0003189261991087,1.0298706728194464,1.0298706728194464,2.6045149859204085e-05,3.387375035529234e-05,3.387375036178984e-05
808.3,7.352817711298508e-06,7.494130091919893e-06,7.49413009326581e-06,0.0005768441759875,0.0005995799659331,0.0005995799660873,0.000958560564527,0.0009964439913986,0.0009964439916552,0.0080280928000046,0.0083474932293293,0.0083474932314822,1.0287307610861205,0.006369296289954,0.006837812314268,0.0068378123161425,0.0045468941567581,0.0051018383035013,0.0051018383049917,0.0044722442419388,0.0052356188948698,0.0052356188963981,0.0044715917143231,0.0052349868317126,0.0052349868332408,0.0044513463197975,0.0052153729355088,0.0052153729370323,1.0287307610861205,0.0039039478912338,0.0045534215777108,0.0045534215790613,1.0287307610861205,1.0287307610861205,1.0287307610861205,0.0038568578168714,0.004497135149672,0.0044971351510075,0.0026474874432105,0.0030533415765857,0.00305334157753,0.0026156064182144,0.0030153717758562,0.0030153717767902,0.0002091338966003,0.0002245855553741,0.0002245855554869,0.0001491134406201,0.0001467973804903,0.000146797380458,0.0004741828195841,0.000539508934703,0.0005395089347937,0.0004744137446858,0.0005397535504948,0.0005397535505855,0.0004906538916204,0.0005587823325425,0.000558782332639,0.0004744802738911,0.0005399463617206,0.0005399463618113,0.0004744671727067,0.0005399451922503,0.000539945192341,0.0004744759609277,0.0005399502530278,0.0005399502531185,0.0005702870431301,0.0006517779405295,0.0006517779406541,0.0007114380754691,0.0008168327061668,0.0008168327063452,0.0007319875106096,0.0008408185050232,0.0008408185052093,0.0002096683521209,0.0002252487288925,0.0002252487290056,2.9015807504749745e-05,3.111960889782328e-05,3.111960891216427e-05,1.0287307610861205,0.0002283487724297,0.0002517882561651,0.000251788256283,1.0287307610861205,1.0287307610861205,2.408446092564619e-05,2.5865953966317308e-05,2.5865953972048855e-05
810.2,7.938025487385657e-06,7.726750554726143e-06,7.726750555608753e-06,0.0006046854234204,0.0006281810711128,0.0006281810711378,0.0010047315065768,0.0010440789055027,0.0010440789055438,0.0084163569750483,0.0087482540463851,0.0087482540467272,1.029722912794366,0.0073244628311969,0.0073482338869588,0.007348233887155,0.005881416651527,0.0056692612232854,0.0056692612233695,0.0060304240119687,0.0057561532692314,0.0057561532693093,0.0060298801930272,0.0057555310046409,0.0057555310047188,0.0060129991730342,0.0057362195014648,0.0057362195015416,1.029722912794366,0.0052955318529234,0.0050689266105586,0.0050689266106154,1.029722912794366,1.029722912794366,1.029722912794366,0.0052347168929499,0.0050119937325175,0.0050119937325727,0.0036670132584196,0.0035436666052527,0.003543666605273,0.0036256094778363,0.0035049247019678,0.0035049247019873,0.0002236445101127,0.0002934361241579,0.0002934361241282,0.0001930080737124,0.0001645780561402,0.0001645780562219,0.0006850519082424,0.0006017093527673,0.0006017093528452,0.0006856457617314,0.0006022296980303,0.0006022296981082,0.0007085720794073,0.0006237581784179,0.000623758178496,0.0006862433874767,0.0006027965603757,0.0006027965604537,0.0006862517441369,0.0006027959289045,0.0006027959289825,0.0006862828958768,0.0006028374325926,0.0006028374326706,0.0008219205907777,0.0007303007290775,0.0007303007291562,0.0010244558981412,0.0009219381580613,0.0009219381581375,0.0010538893204578,0.0009498495777495,0.0009498495778255,0.0002244880210497,0.0002941843811469,0.0002941843811172,3.07063142719915e-05,4.05761026017262e-05,4.057610260007944e-05,1.029722912794366,0.0002654171673669,0.0003193350231851,0.0003193350231562,1.029722912794366,1.029722912794366,2.607853652863567e-05,3.3917172324896425e-05,3.3917172331402255e-05
812.1,6.580988592430539e-06,1.1780623280440737e-07,1.1780623274411267e-07,0.0004789472911583,5.513569926034966e-05,5.513569923007435e-05,0.0007955916411835,9.203831361687873e-05,9.203831356622968e-05,0.0066592091948616,0.000776557090723,0.0007765570902962,0.0,0.0128216815361545,0.0014621809010897,0.0014621809002707,0.0103479793517543,0.0013408338720847,0.0013408338713897,0.0116108460598073,0.0013369847238295,0.0013369847231031,0.0116099738496734,0.0013369430175177,0.0013369430167913,0.011582902787858,0.0013356477630331,0.0013356477623082,0.9761068169671736,0.0100761236873662,0.0012312369831371,0.0012312369825043,0.9761068169671736,0.9761068169671736,0.9761068169671736,0.0099504605298029,0.0012220324588594,0.0012220324582332,0.0067260603671018,0.0009809477896105,0.0009809477891634,0.0066416021148848,0.0009745188229757,0.0009745188225332,0.0005269361317002,0.0002185628768095,0.0002185628766721,0.0005675051299666,0.0001246675189785,0.000124667518879,0.0013743035639393,3.0436298678225376e-05,3.043629862985996e-05,0.0013745974604415,3.08090726982968e-05,3.0809072649944155e-05,0.0014160198720621,2.949874163005818e-05,2.9498741588676387e-05,0.0013753939579945,3.063157609274191e-05,3.063157604422245e-05,0.0013754261655484,3.0609377377962204e-05,3.060937732943661e-05,0.0013754250287111,3.0618968587061085e-05,3.061896853852858e-05,0.0016182582906085,3.799540673159117e-05,3.7995406721483774e-05,0.0019787829354294,8.222077979109019e-05,8.222077978080706e-05,0.0020313878446815,8.942893800732613e-05,8.942893799438061e-05,0.0005279816246252,0.0002187571326686,0.0002187571325312,7.349642155846196e-05,3.03089731079342e-05,3.030897309120405e-05,0.9761068169671736,0.0005566807692248,0.000205502147972,0.0002055021478464,0.9761068169671736,0.9761068169671736,6.120518112189635e-05,2.432821192695312e-05,2.4328211927500297e-05
812.2,6.846347380433034e-06,6.459000958931156e-06,6.459000959666027e-06,0.0005247978488366,0.0005270945306784,0.0005270945306929,0.0008720257850503,0.0008760850209079,0.0008760850209317,0.0073053218471046,0.0073409025900422,0.0073409025902392,0.9761068169671736,0.0139346891274549,0.013992164343872,0.0139921643442659,0.0111846062115917,0.0107957707307793,0.0107957707309558,0.0114641848334308,0.0109614040939675,0.0109614040941327,0.0114631487614364,0.0109602194132899,0.010960219413455,0.0114309875158108,0.010923453738952,0.0109234537391151,1.010556731605834,0.0100672278799687,0.0096528520561425,0.0096528520562655,1.010556731605834,1.010556731605834,1.010556731605834,0.0099516200638009,0.0095444248914322,0.0095444248915521,0.0069714493801948,0.0067480525292222,0.0067480525292714,0.0068927405154029,0.0066742693288731,0.0066742693289207,0.0004254332933435,0.0005585717967499,0.0005585717966954,0.0003666211602317,0.0003129776278944,0.0003129776280495,0.0013020342328766,0.0011456767854686,0.0011456767856174,0.0013031637116756,0.0011466669089587,0.0011466669091076,0.0013467473238094,0.001187667448448,0.0011876674485971,0.001304298068856,0.0011477454479021,0.001147745448051,0.0013043137933538,0.0011477442610158,0.0011477442611647,0.0013043730463726,0.0011478231831241,0.001147823183273,0.0015622287672604,0.0013905681393356,0.0013905681394863,0.0019472511068003,0.0017555233536091,0.0017555233537556,0.0020032044174939,0.0018086768014068,0.0018086768015528,0.0004270369180117,0.0005599972537504,0.0005599972536957,5.8412957505516914e-05,7.72386643566942e-05,7.723866435387433e-05,1.010556731605834,0.0005048107652852,0.0006079535085943,0.0006079535085411,1.010556731605834,1.010556731605834,4.9603743450334064e-05,6.456284649089266e-05,6.456284650354011e-05
812.3,5.8388203495216325e-06,6.157387013997872e-06,6.157387015113107e-06,0.0004579289767448,0.0004910323330642,0.0004910323331985,0.0007609539523639,0.0008160324972275,0.000816032497451,0.0063731068592304,0.0068359067067944,0.0068359067086694,1.010556731605834,0.012225915872062,0.0131581411181148,0.0131581411216894,0.0087265605814683,0.0098165186211676,0.0098165186240085,0.0085902987200201,0.0100737154557432,0.0100737154586565,0.0085890457730446,0.0100724987874057,0.0100724987903187,0.0085501716531931,0.0100347437009786,0.0100347437038828,1.0066099462892415,0.0074977989115826,0.008760811338356,0.00876081134093,1.0066099462892415,1.0066099462892415,1.0066099462892415,0.007407304683434,0.0086525231995955,0.0086525232021407,0.0050833164421339,0.0058747862566338,0.0058747862584329,0.0050220545917966,0.0058017354093878,0.0058017354111671,0.0004022715961639,0.0004323580699792,0.0004323580701924,0.0002856660845825,0.0002828789844032,0.0002828789843418,0.0009094996802017,0.0010381795091569,0.0010381795093306,0.0009099428912335,0.0010386511204168,0.0010386511205905,0.0009411184473897,0.0010752584159428,0.0010752584161277,0.0009100673268151,0.0010390227532822,0.0010390227534559,0.0009100420721471,0.0010390204617529,0.0010390204619267,0.0009100587679522,0.0010390303173137,0.0010390303174875,0.0010939885604641,0.0012541699274164,0.0012541699276548,0.0013649640323297,0.0015717104208035,0.0015717104211445,0.001404414516998,0.0016178568766938,0.0016178568770496,0.0004032980932609,0.0004336332528343,0.0004336332530479,5.5810008708872e-05,5.990920069755412e-05,5.9909200724471616e-05,1.0066099462892415,0.0004390790387692,0.0004846175920281,0.0004846175922513,1.0066099462892415,1.0066099462892415,4.632700864778793e-05,4.979632656605043e-05,4.979632657645328e-05
814.1,5.291679290978363e-06,1.5237660821495758e-07,1.523766082046312e-07,0.0003868677517275,5.072928590641525e-05,5.07292858804027e-05,0.0006426558162643,8.464790809053101e-05,8.46479080470113e-05,0.0053794113884684,0.0007137399472918,0.000713739946925,1.0066099462892415,0.0103624880736049,0.0013415263165592,0.0013415263158546,0.0134711182688992,0.001752511172803,0.0017525111719207,0.0151081888846569,0.001748233004598,0.0017482330036759,0.015107055066562,0.0017481769671082,0.0017481769661861,0.0150718640650089,0.0017464366476006,0.0017464366466803,0.9463964106006224,0.0131122432012797,0.0016090707601192,0.0016090707593154,0.9463964106006224,0.9463964106006224,0.9463964106006224,0.0129487956186504,0.0015969567228282,0.0015969567220327,0.0087547441111944,0.0012797902262351,0.0012797902256663,0.0086448830441645,0.0012713359639105,0.0012713359633475,0.0006849642940131,0.0002842387805751,0.0002842387803993,0.0007376715798863,0.0001615474859346,0.0001615474858067,0.0017883336360241,3.816370167260771e-05,3.816370160924753e-05,0.0017887183961619,3.864548812055934e-05,3.864548805721053e-05,0.0018426431837985,3.706525658655292e-05,3.706525653271544e-05,0.0017897570443149,3.840379760971134e-05,3.840379754612509e-05,0.0017897989076957,3.837468917570807e-05,3.837468911211332e-05,0.0017897977159845,3.838639772667304e-05,3.8386397663067854e-05,0.002105925122056,4.913798725798023e-05,4.913798724616129e-05,0.0025752858101297,0.000107661730788,0.0001076617307758,0.002643769815696,0.0001171119927775,0.0001171119927619,0.0006863272811049,0.0002844924982594,0.0002844924980835,9.553672377060038e-05,3.94182876445442e-05,3.941828762322962e-05,0.9463964106006224,0.0007239593683255,0.0002673479558184,0.0002673479556577,0.9463964106006224,0.9463964106006224,7.956369601858884e-05,3.164021723666968e-05,3.1640217237690146e-05
814.2,5.440779302354161e-06,4.96055787961836e-06,4.960557880184714e-06,0.0004201123315065,0.0004068412762301,0.0004068412762365,0.0006981071360193,0.000676230338865,0.0006762303388754,0.0058488834177907,0.0056665261503225,0.0056665261504071,0.9463964106006224,0.0111610419708474,0.010798888955112,0.0107988889552875,0.0144938235171981,0.0140175926238822,0.0140175926241425,0.0148489644967867,0.0142329944032177,0.0142329944034642,0.0148476181484065,0.0142314566381339,0.0142314566383804,0.0148058256580154,0.014183733217842,0.0141837332180856,0.9953038765067592,0.0130397607934406,0.0125340937397267,0.0125340937399148,0.9953038765067592,0.9953038765067592,0.9953038765067592,0.0128900276581024,0.0123932832443532,0.0123932832445369,0.0090301627544956,0.0087617714928747,0.0087617714929588,0.0089282182727529,0.0086659515422069,0.0086659515422885,0.0005514929163379,0.000724831394033,0.0007248313939658,0.000474364674085,0.0004056235629494,0.0004056235631503,0.0016859734912525,0.0014873694282829,0.001487369428477,0.001687437467389,0.0014886536552207,0.0014886536554148,0.0017438877780526,0.0015418985351633,0.0015418985353578,0.0016889035344551,0.0014900522842783,0.0014900522844725,0.0016889236057093,0.0014900507690393,0.0014900507692335,0.001689000411427,0.0014901530308951,0.0014901530310893,0.0020229883157395,0.001805379488663,0.0018053794888602,0.0025216683785901,0.0022792957717604,0.0022792957719533,0.0025941388939752,0.0023483164740339,0.0023483164742262,0.0005535701196404,0.0007266833098541,0.0007266833097868,7.572313664818812e-05,0.0001002285301041,0.000100228530101,0.9953038765067592,0.0006542490363611,0.0007890733744217,0.0007890733743563,0.9953038765067592,0.9953038765067592,6.42932546433036e-05,8.377958060947308e-05,8.377958062637475e-05
814.3,4.169648375709219e-06,4.61090959934475e-06,4.610909600185135e-06,0.0003270926134733,0.0003661633018927,0.0003661633019993,0.0005435394334483,0.0006085013976148,0.0006085013977923,0.0045522313110939,0.0050972076758619,0.0050972076773517,0.9953038765067592,0.0087283592767296,0.009812725370565,0.0098127253734039,0.01134399399669,0.0127767271048062,0.012776727108467,0.011178187819913,0.0131112413013725,0.0131112413051266,0.0111765587452971,0.0131096569427396,0.0131096569464934,0.0111260147483253,0.0130604918807214,0.0130604918844639,0.9889908072300124,0.009755213045856,0.0114019736611895,0.0114019736645059,0.9889908072300124,0.9889908072300124,0.9889908072300124,0.0096373897242994,0.0112610456363009,0.0112610456395804,0.00661169108652,0.0076459787205809,0.0076459787228978,0.0065319356717311,0.0075509074119214,0.0075509074142127,0.0005240151489431,0.0005631693000243,0.0005631693002962,0.0003710492447014,0.000368788648582,0.0003687886485032,0.0011820484494632,0.0013513115826939,0.0013513115829191,0.0011826244522629,0.0013519259770553,0.0013519259772805,0.0012231660187865,0.0013995626126978,0.0013995626129374,0.0011827829966057,0.0013524107447063,0.0013524107449316,0.0011827501207216,0.0013524077438894,0.0013524077441147,0.00118277156911,0.0013524207048947,0.00135242070512,0.0014219639326209,0.0016323861997428,0.0016323862000514,0.0017743623815705,0.0020456081779773,0.0020456081784181,0.0018256677621802,0.0021056615429865,0.0021056615434465,0.0005253503577417,0.000564827669555,0.0005648276698275,7.269726410016173e-05,7.803496616097054e-05,7.80349661950322e-05,0.9889908072300124,0.0005717785318842,0.0006310469961507,0.000631046996436,0.9889908072300124,0.9889908072300124,6.035046893568768e-05,6.486269956856795e-05,6.486269958119619e-05
814r.1,5.719351205032394e-06,1.6737158471693353e-07,1.6737158470977446e-07,0.000418295470028,5.5238609429260686e-05,5.52386094009534e-05,0.0006948645930577,9.21705238034585e-05,9.217052375610024e-05,0.0058164592133028,0.0007771458426084,0.0007771458422093,0.9889908072300124,0.0112046440810496,0.0014606223828239,0.0014606223820572,0.0145660990878398,0.0019079332264152,0.001907933225455,0.016495297797562,0.0019033058013976,0.001903305800394,0.0164940587911701,0.0019032450196973,0.0019032450186938,0.0164556030130165,0.0019013573506727,0.0019013573496712,1.0289599967800682,0.0143161677566655,0.0017518534479304,0.0017518534470556,1.0289599967800682,1.0289599967800682,1.0289599967800682,0.0141377126510695,0.0017386685727421,0.0017386685718763,0.0095585606164934,0.0013934666792416,0.0013934666786224,0.0094386115348996,0.0013842648508001,0.0013842648501874,0.0007475556257395,0.0003098823945286,0.000309882394337,0.0008056603321146,0.0001763628496053,0.0001763628494659,0.0019529536755628,4.205976663946959e-05,4.205976657006086e-05,0.0019533742855658,4.258649259123084e-05,4.258649252183595e-05,0.0020122532491757,4.079649423588115e-05,4.079649417667442e-05,0.0019545092507237,4.232624675141879e-05,4.232624668177127e-05,0.0019545549905178,4.229454507492967e-05,4.229454500527304e-05,0.001954553734044,4.230759011000672e-05,4.230759004033914e-05,0.0022997243782437,5.35258893435677e-05,5.35258893300501e-05,0.00281219297104,0.0001169475408212,0.0001169475408079,0.0028869662351334,0.000127220723651,0.000127220723634,0.0007490432825761,0.0003101585367166,0.0003101585365249,0.0001042672681309,4.297496962062213e-05,4.297496959738679e-05,1.0289599967800682,0.0007901453661991,0.0002914270328083,0.0002914270326332,1.0289599967800682,1.0289599967800682,8.68356779279956e-05,3.4493050992671663e-05,3.4493050993768686e-05
814r.2,5.537672405326752e-06,5.048841467870086e-06,5.048841468446357e-06,0.0004277489485434,0.0004141990700857,0.000414199070092,0.0007107987564266,0.0006884610821706,0.0006884610821809,0.0059552501510714,0.0057690282929401,0.0057690282930233,1.0289599967800682,0.0113640184633605,0.0109940591075077,0.0109940591076808,0.0147574885592435,0.0142709093931819,0.0142709093934398,0.0152766393166781,0.0146456620774283,0.0146456620776859,0.0152752529699217,0.0146440795142766,0.0146440795145341,0.0152322189213726,0.0145949658214203,0.0145949658216749,1.0200360599879583,0.0134152598684272,0.0128973563021811,0.0128973563023781,1.0200360599879583,1.0200360599879583,1.0200360599879583,0.0132612054596498,0.0127524507556789,0.0127524507558714,0.0092899613069151,0.0090153437301582,0.0090153437302471,0.0091850753898491,0.0089167376881014,0.0089167376881879,0.0005670033250262,0.0007455628516366,0.0007455628515678,0.000488395125012,0.0004175326642047,0.0004175326644111,0.0017349071011663,0.0015306989494153,0.001530698949615,0.0017364135407734,0.0015320205979124,0.0015320205981121,0.0017944895005202,0.0015868080313329,0.0015868080315331,0.0017379225061724,0.0015334595261905,0.0015334595263903,0.0017379432012126,0.0015334579510102,0.00153345795121,0.0017380222206067,0.0015335631656728,0.0015335631658726,0.002081629012452,0.0018579226580597,0.0018579226582626,0.00259465859414,0.0023455585383264,0.0023455585385251,0.0026692141401303,0.0024165771434574,0.0024165771436555,0.0005691403614356,0.0007474683584007,0.0007474683583319,7.785161381221469e-05,0.0001030952798714,0.0001030952798683,1.0200360599879583,0.0006727700438936,0.0008116983889957,0.0008116983889288,1.0200360599879583,1.0200360599879583,6.610418739228869e-05,8.6176978161133e-05,8.617697817852063e-05
814r.3,4.263262891297891e-06,4.719592699785767e-06,4.719592700646327e-06,0.0003343845116836,0.0003747050376209,0.0003747050377303,0.0005556559511498,0.0006226955074943,0.0006226955076764,0.004653695427089,0.0052160955225744,0.0052160955241027,1.0200360599879583,0.0089228011197669,0.0100417629950073,0.0100417629979195,0.0115966377959201,0.0130749854412711,0.0130749854450264,0.0115819985663505,0.0135766227816655,0.0135766227855481,0.0115803120459539,0.0135749823464115,0.0135749823502937,0.0115279856853522,0.0135240771367822,0.0135240771406527,1.0197713117989675,0.0101075847200189,0.0118068039424461,0.0118068039458759,1.0197713117989675,1.0197713117989675,1.0197713117989675,0.0099855061108692,0.0116608852748202,0.0116608852782118,0.0068505224380388,0.0079177798086009,0.0079177798109969,0.0067678865191301,0.0078193410627033,0.0078193410650728,0.0005430477302356,0.0005833995366584,0.0005833995369393,0.00038441034904,0.0003817681613797,0.0003817681612985,0.0012246493465385,0.0013991365944178,0.0013991365946509,0.001225245850188,0.001399772806432,0.0013997728066652,0.0012672513113217,0.0014491013001462,0.0014491013003942,0.0012254103754196,0.0014002751972947,0.0014002751975279,0.0012253763535677,0.0014002721022276,0.0014002721024608,0.0012253985534048,0.0014002855553325,0.0014002855555657,0.0014732265304102,0.0016901943395548,0.0016901943398742,0.0018383577763046,0.0021181017522113,0.0021181017526675,0.001891517152821,0.0021802895494716,0.0021802895499476,0.0005444311520834,0.0005851167879533,0.0005851167882349,7.533772669454693e-05,8.08380523028204e-05,8.083805233801322e-05,1.0197713117989675,0.0005925204290633,0.0006536565191471,0.000653656519442,1.0197713117989675,1.0197713117989675,6.2542454941251e-05,6.719203462772532e-05,6.719203464076801e-05
850.1,5.718922830802284e-06,1.6738242767755669e-07,1.6738242767040897e-07,0.0004182646624277,5.52368572181478e-05,5.523685718984224e-05,0.0006948134220409,9.21675874273436e-05,9.216758737998824e-05,0.005816030971076,0.0007771209152754,0.0007771209148763,1.0197713117989675,0.0112038204170118,0.0014605754252084,0.0014605754244417,0.0145650290697662,0.001907871177798,0.0019078711768378,0.0164941019758659,0.0019032448596127,0.0019032448586091,0.016494992046158,0.0019033668187956,0.001903366817792,0.0164565342332501,0.0019014790149859,0.0019014790139844,1.0289472031407585,0.0143169781347775,0.0017519655087487,0.0017519655078738,1.0289472031407585,1.0289472031407585,1.0289472031407585,0.014138512971574,0.001738779768422,0.0017387797675561,0.0095591028115877,0.001393555232212,0.0013935552315928,0.0094391469680408,0.0013843528007746,0.0013843528001619,0.0007475983834236,0.0003099009574742,0.0003099009572826,0.0008057047554899,0.0001763727395542,0.0001763727394148,0.0019530629950374,4.2061094316279656e-05,4.206109424686738e-05,0.0019534836285716,4.258784680987454e-05,4.258784674047605e-05,0.0020123659281855,4.079793636848401e-05,4.079793630927512e-05,0.0019546186568535,4.2327573242323845e-05,4.232757317267284e-05,0.0019546643991589,4.229586950269199e-05,4.229586943303175e-05,0.0019546631426342,4.230891431040674e-05,4.23089142407357e-05,0.002299853343455,5.3529305924095865e-05,5.352930591057987e-05,0.0028123510246449,0.0001169558065141,0.0001169558065008,0.0028871285339184,0.0001272296863739,0.0001272296863569,0.0007490861271542,0.0003101771175175,0.0003101771173258,0.000104273229826,4.297754358689208e-05,4.297754356365556e-05,1.0289472031407585,0.0007901906507478,0.0002914446050752,0.0002914446049001,1.0289472031407585,1.0289472031407585,8.684064224772828e-05,3.4495121814502944e-05,3.449512181560029e-05
850.2,5.53713711176753e-06,5.0482871889675565e-06,5.048287189543766e-06,0.0004277091826368,0.000414154508946,0.0004141545089523,0.0007107326919839,0.0006883870231314,0.0006883870231416,0.0059546969000225,0.0057684078180566,0.0057684078181398,1.0289472031407585,0.0113629654233776,0.0109928763685583,0.0109928763687313,0.0147561225511163,0.0142693742150613,0.0142693742153191,0.0152752602129355,0.0146440850480293,0.0146440850482868,0.0152762067980211,0.0146450059268237,0.0146450059270813,0.0152331700262124,0.0145958891567465,0.0145958891570012,1.020027904860771,0.0134160981134544,0.0128981728673609,0.012898172867558,1.020027904860771,1.020027904860771,1.020027904860771,0.0132620341162575,0.0127532581796058,0.0127532581797982,0.0092905427283318,0.0090159153631339,0.0090159153632229,0.0091856502788983,0.0089173030976805,0.0089173030977669,0.0005670386495749,0.0007456101266872,0.0007456101266184,0.0004884257413085,0.0004175585012503,0.0004175585014568,0.0017350157989708,0.0015307955915309,0.0015307955917306,0.0017365223344189,0.0015321173245101,0.0015321173247098,0.0017946019285393,0.0015869082337951,0.0015869082339953,0.0017380313953302,0.0015335563449452,0.0015335563451451,0.0017380520916223,0.0015335547696795,0.0015335547698794,0.0017381311161251,0.0015336599911036,0.0015336599913034,0.0020817594167029,0.0018580400608783,0.0018580400610813,0.0025948211113621,0.0023457068973115,0.0023457068975101,0.0026693813240778,0.0024167300098181,0.0024167300100162,0.0005691758199844,0.0007475157549441,0.0007475157548753,7.785646357780834e-05,0.0001031018161093,0.0001031018161061,1.020027904860771,0.0006728120201306,0.0008117498982968,0.0008117498982299,1.020027904860771,1.020027904860771,6.610830155376598e-05,8.618244255315315e-05,8.618244257054225e-05
