,node_sourcebus.1_harmonico_60,node_sourcebus.1_harmonico_180,node_sourcebus.1_harmonico_300,node_sourcebus.1_harmonico_420,node_sourcebus.1_harmonico_540,node_sourcebus.1_harmonico_660,node_sourcebus.1_harmonico_780,node_sourcebus.1_harmonico_900,node_sourcebus.1_harmonico_1020,node_sourcebus.1_harmonico_1140,node_sourcebus.1_harmonico_1260,node_sourcebus.1_harmonico_1380,node_sourcebus.1_harmonico_1500,node_sourcebus.1_harmonico_1620,node_sourcebus.1_harmonico_1740,node_sourcebus.1_harmonico_1860,node_sourcebus.1_harmonico_1980,node_sourcebus.1_harmonico_2100,node_sourcebus.1_harmonico_2220,node_sourcebus.1_harmonico_2340,node_sourcebus.1_harmonico_2460,node_sourcebus.1_harmonico_2580,node_sourcebus.1_harmonico_2700,node_sourcebus.1_harmonico_2820,node_sourcebus.1_harmonico_2940
144,-8426.051894159344,0.0010229207296551,-0.0847392094830955,-0.0456377038069656,-0.0228090419293502,-0.0150647558144522,-0.0113806197748512,-0.0092708058654214,-0.0079197291512135,-0.0069782653419386,-0.0062567555765464,-0.0056190372869668,-0.0049642497220399,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
146,-6528.149826123558,-0.0303179873487118,0.0111239794403279,0.0378449524877648,0.0277978682220287,0.0219193411212151,0.0184396052456925,0.0162340812050022,0.0147936669347403,0.0138765947414222,0.0133735666145159,0.0132523497380908,0.01348722457837,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
148,14975.75769588626,0.028364541078228,0.0692503039038353,0.0074659388284276,-0.0051325874890719,-0.0074106589341332,-0.0081476610396078,-0.008703165418567,-0.0094509816415224,-0.0106106779241474,-0.0124328302708332,-0.0152285134509415,-0.0190447250479387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
150,-8435.839685193565,0.0009386933512928,-0.0857935707398485,-0.0464105320052039,-0.0234453312647178,-0.0157371119479413,-0.0121565233005452,-0.0102052184794648,-0.0090810677313572,-0.0084684003342033,-0.0082362630716428,-0.0083224771440557,-0.0085685322850575,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
152,-6518.185328127669,-0.0303899431870919,0.011634702747141,0.0388828933968121,0.0289526054136537,0.0232495460394018,0.0199971871761594,0.0180661526365342,0.0169471346743692,0.0163974332266685,0.01630324051634,0.0166406744924228,0.0175404073490724,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
154,14976.20053281038,0.0283850546646862,0.0693192346981926,0.0074313034948412,-0.005205446382726,-0.0075112263478463,-0.0082806396313086,-0.0088791805616191,-0.0096877149774804,-0.0109373449205476,-0.0128982263106862,-0.0159102775477178,-0.0200321488674626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
156,-8437.468605341332,0.0009271802303207,-0.08594840988074,-0.0465260973250321,-0.0235403432641399,-0.0158371019829282,-0.0122714942970148,-0.0103432686959202,-0.0092522290965939,-0.0086875741678746,-0.0085269161526989,-0.0087189001302313,-0.0090967586444206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
158,-6516.828440902464,-0.0304006393321974,0.0117074195849311,0.0390325739262504,0.029119576271042,0.0234420884023749,0.0202227627869656,0.0183315640875904,0.0172591612731392,0.0167627119517528,0.0167277335689685,0.0171315207915638,0.018127424377235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
160,15050.503207282178,0.0275893929724122,0.066619162654925,0.009369732166765,-0.0016040614425516,-0.0026908024711969,-0.0020414258953522,-0.0007855566669206,0.0009684901309958,0.0034261303039427,0.0070437485089515,0.0125322808043621,0.0202699859058951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
162,-8419.99398632952,0.0016100148212544,-0.0788777678009492,-0.04163553353223,-0.0195234590084077,-0.0115752271180226,-0.007351950136714,-0.0044498009771881,-0.0020106908600197,0.0004358974977703,0.0032873091582398,0.0069225875007461,0.0111954863111338,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
164,-6623.28735352351,-0.0301337139158503,0.0078156709017833,0.031956651054918,0.0213321547660458,0.0145285019543621,0.0098572949675609,0.0062322925754371,0.0031481669057089,0.0003583601335907,-0.0022527931145662,-0.0047932997340082,-0.0078935192663019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
166,2422.6865982482245,0.0045257212439614,0.0100112437802922,0.0006598567788933,-0.000824003621194,-0.0008555409619929,-0.0006578773238882,-0.0003834000806914,-3.9455404624167e-05,0.0004099450408448,0.0010358045382242,0.0019402991225259,0.0031500757354231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
168,-1410.8447968307698,-5.938151694242e-05,-0.0129036565832345,-0.0060088710044029,-0.0025732844213496,-0.0014015671332842,-0.000815860701123,-0.0004441015342078,-0.0001564177509666,0.0001173328829343,0.0004365219771309,0.0008581726103869,0.0013524506005355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
170,-1010.6350933763332,-0.0046225199664806,0.0021499179222992,0.0052976287696352,0.0034318183245894,0.0023012929907722,0.001551557336978,0.0009944043444851,0.0005482936466084,0.0001791571744331,-0.0001193780818511,-0.0003412093229365,-0.0005489125621132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
172,-7861.49380325069,0.0036396055396196,-0.0539726921169469,-0.0260138854512009,-0.0077161121969766,0.0004267630532161,0.0062001522668494,0.0115784454315734,0.0175026676192052,0.0248091590688076,0.0345462915801274,0.0478589221487241,0.0638075219704342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
174,13921.579503624334,0.0254824747775661,0.0614329146322851,0.0086787704765545,-0.0013803767631909,-0.0023275133608732,-0.0016666861928209,-0.0004315325593757,0.0012880072592435,0.0036971411414552,0.007243431665374,0.0126245578664418,0.0202268845613365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
176,-7785.275101118075,0.0015096228795919,-0.0726485769715722,-0.0382510315405912,-0.0178458368024952,-0.010491450563526,-0.0065653632386044,-0.0038512121528784,-0.0015564671527136,0.0007551624394856,0.003453726254835,0.0068926858450915,0.0109326567481973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
178,-6129.647297890674,-0.0278522294454569,0.0071201372562594,0.0292779719012598,0.0194042776927211,0.0130534497230963,0.0086609909059453,0.0052211794887724,0.002263743296286,-0.0004441890135265,-0.003016988943045,-0.0055664036887062,-0.0086977120687557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
180,15016.19870882992,0.0278364936286888,0.0674555765438981,0.0086895554342944,-0.0028216719100781,-0.0043050688939835,-0.0041176833608741,-0.0034636312207654,-0.002536960432924,-0.0012689714928715,0.0005703837479517,0.003366463201812,0.0073614922817933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
182,-8415.660903329155,0.0010656644585479,-0.0839535976482696,-0.0450156549689573,-0.0223011829770341,-0.014540441647491,-0.0107908515652083,-0.0085797046377053,-0.0070866578509776,-0.0059468106997549,-0.004943042176429,-0.0039072093585481,-0.0027731566778749,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
184,2222.1884546231736,0.0042435344774687,0.0085626209727689,-0.0002530155169067,-0.0013545535188162,-0.0012385134694145,-0.0009587779067861,-0.0006288924394903,-0.0002460672611148,0.0002258245904759,0.0008498860033391,0.0017068427189701,0.0027782987809607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
186,-1338.2782120622244,-0.000405505391798,-0.0124299628037527,-0.004894906866684,-0.0017771912559828,-0.0007890485724253,-0.0003438598200205,-0.000105659497362,3.898902470921853e-05,0.0001494969837622,0.0002755130494823,0.000463464585009,0.0006705087837008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
188,-898.498275353941,-0.004044735653847,0.0029768323672692,0.0050697434523113,0.003164097730627,0.0020745328237938,0.0013828533634313,0.0009004244751696,0.0005522957539545,0.0003146647551484,0.0001979276299544,0.0002380524111648,0.0004236083029153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
