,node_sourcebus.1_harmonico_60,node_sourcebus.1_harmonico_180,node_sourcebus.1_harmonico_300,node_sourcebus.1_harmonico_420,node_sourcebus.1_harmonico_540,node_sourcebus.1_harmonico_660,node_sourcebus.1_harmonico_780,node_sourcebus.1_harmonico_900,node_sourcebus.1_harmonico_1020,node_sourcebus.1_harmonico_1140,node_sourcebus.1_harmonico_1260,node_sourcebus.1_harmonico_1380,node_sourcebus.1_harmonico_1500,node_sourcebus.1_harmonico_1620,node_sourcebus.1_harmonico_1740,node_sourcebus.1_harmonico_1860,node_sourcebus.1_harmonico_1980,node_sourcebus.1_harmonico_2100,node_sourcebus.1_harmonico_2220,node_sourcebus.1_harmonico_2340,node_sourcebus.1_harmonico_2460,node_sourcebus.1_harmonico_2580,node_sourcebus.1_harmonico_2700,node_sourcebus.1_harmonico_2820,node_sourcebus.1_harmonico_2940
153,13401.91602596082,0.0167683995246475,0.0802606740210282,0.0251530533554204,0.0105556625640636,0.0059955445721439,0.0039770764848691,0.0028898879978194,0.0022331538427311,0.0018161270135621,0.0015725950843504,0.0015270123245065,0.0018203939524179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,-899.6087289622682,0.0162908048395889,-0.0331811176017651,-0.0523034519209968,-0.0346702881210994,-0.0263743856366807,-0.0220867369766296,-0.0197005459725293,-0.0183805775824779,-0.0177124765773677,-0.0173689890549299,-0.016820179599396,-0.014906835612892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-12256.847473508573,-0.0352599947016435,-0.0435044118341002,0.0311528988573887,0.0265639691310839,0.0221736902807384,0.0195961288381263,0.0181683174803179,0.0175352488307445,0.0175604199540322,0.0182680805366448,0.0198816681488522,0.0229648185220732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,13403.320484278796,0.016789444411103,0.0803846701350243,0.0251960511685185,0.0105743211917812,0.0060055382159904,0.0039824225720173,0.0028922858081236,0.0022343779444275,0.001820218524977,0.0015908339217215,0.0015914019307994,0.0020151489633113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,-848.5540542352743,0.0166275249219542,-0.0287290953759829,-0.0456626293069679,-0.0280226330869369,-0.0190047583897765,-0.0135759497140618,-0.0097207456293357,-0.0066330766131616,-0.0039787035570035,-0.0017705870336038,-0.0006539081628801,-0.0027477318563728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,-12362.89417992584,-0.0345641253090823,-0.0435041504165829,0.0250101110766723,0.0194477030452851,0.0138575064899169,0.0096961682303399,0.0062454412897031,0.0030097320545255,-0.0004277763802825,-0.0046135292650396,-0.0105803491206059,-0.0205194560592728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,13425.666652821512,0.0157742545419754,0.0750223818660874,0.0236505539463239,0.0100698582982931,0.0058584998332177,0.004025539543795,0.0030596266409214,0.0024651733277741,0.0019848828316155,0.0013372238418014,-5.449944700681573e-05,-0.003500555444213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-200.61342822534763,0.0023685499773721,-0.005372648172747,-0.0071963212318663,-0.0042235702427455,-0.0027763146534116,-0.0019377018983192,-0.0013730741044335,-0.000955528662482,-0.0006392229687034,-0.0004398565589166,-0.0004823506445552,-0.0011313843362609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-1956.462633501672,-0.0054907414586293,-0.0057720383679077,0.0045610767708752,0.0033543463794718,0.0023431228285087,0.0016158005299101,0.0010288285543148,0.0004964295001464,-4.772020643490104e-05,-0.00068732276064,-0.0015825443698434,-0.0030827276432769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2192.8721514776475,0.002760926621894,0.0116112013326879,0.0031367071621824,0.0011194544118732,0.0005524342198497,0.0003465987128536,0.0002750189498169,0.0002655626645467,0.0002817200258924,0.0002817791217022,0.0001721949970544,-0.0002778034205927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,-11900.920731372687,-0.0304871020582983,-0.0417983646183902,0.0057806989590895,-0.0018439746509163,-0.0102805348039769,-0.0184779390049171,-0.0272257710253012,-0.0373493693665753,-0.0499662709069216,-0.0670504438185674,-0.0927315970149181,-0.1358774271800978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-781.5861043519045,0.0153804547243769,-0.026410923909067,-0.0418947384757717,-0.0255571605693864,-0.0171689066697818,-0.0120795793315341,-0.0084267033954365,-0.0054630436431592,-0.0028771693991088,-0.0006830900728042,0.0005014117606151,-0.0013601339989772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,-11437.364463324398,-0.0319351829902204,-0.0401814543594604,0.022877716029138,0.0176693796503001,0.0124358840372123,0.0085095080103853,0.0052223816706435,0.0021109029954637,-0.0012190262265399,-0.0052872708218078,-0.0110752243118801,-0.0206596770897937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,12416.540105046204,0.0145552341532453,0.0691477666676633,0.0217596873389997,0.0092421366929213,0.0053605823741884,0.0036704935080869,0.002779129474209,0.0022297743058787,0.0017849486210808,0.0011838566896835,-0.0001090099624568,-0.0033110558540123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,-862.4768740300009,0.0164998137649247,-0.0302098867283458,-0.0478353196288911,-0.0301982595228545,-0.0214192899114191,-0.0163655438337552,-0.012991302664612,-0.0104812251932123,-0.0084767988885839,-0.0068873095801622,-0.0059997448675127,-0.0069391048688482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-12261.45070253079,-0.0350018968718182,-0.0432321509240545,0.0295623246456496,0.0246629341982,0.0199267317395071,0.0168971041636358,0.0148876904050121,0.0134966171492025,0.0124956586933334,0.0117195596963288,0.0109647989456424,0.009834352615326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-205.52103662909988,0.0019166634724224,-0.0056618717849136,-0.0064944915100232,-0.0035964246585846,-0.0022560448562957,-0.0015161267640798,-0.0010553418437731,-0.0007591030622486,-0.0005941852565946,-0.0005919146806103,-0.0008960087515793,-0.0018810005820723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-1787.0392248042135,-0.0050786458100024,-0.0040075404648854,0.0049773065776738,0.0034816574345767,0.0023911124185189,0.0016287040144714,0.0010273881678828,0.0004989974727786,-1.8911204648429973e-05,-0.0006018436563077,-0.0013965369496331,-0.0027323078947587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2026.845990735124,0.0027652525648069,0.0102239445539986,0.0021329251979073,0.0004489358762342,4.914674047634584e-05,-3.7662574258679e-05,-4.891592036781819e-06,8.831114080692306e-05,0.0002126600161189,0.0003316879677836,0.0003531520246608,2.869359516663286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
