,node_sourcebus.2_harmonico_60,node_sourcebus.2_harmonico_180,node_sourcebus.2_harmonico_300,node_sourcebus.2_harmonico_420,node_sourcebus.2_harmonico_540,node_sourcebus.2_harmonico_660,node_sourcebus.2_harmonico_780,node_sourcebus.2_harmonico_900,node_sourcebus.2_harmonico_1020,node_sourcebus.2_harmonico_1140,node_sourcebus.2_harmonico_1260,node_sourcebus.2_harmonico_1380,node_sourcebus.2_harmonico_1500,node_sourcebus.2_harmonico_1620,node_sourcebus.2_harmonico_1740,node_sourcebus.2_harmonico_1860,node_sourcebus.2_harmonico_1980,node_sourcebus.2_harmonico_2100,node_sourcebus.2_harmonico_2220,node_sourcebus.2_harmonico_2340,node_sourcebus.2_harmonico_2460,node_sourcebus.2_harmonico_2580,node_sourcebus.2_harmonico_2700,node_sourcebus.2_harmonico_2820,node_sourcebus.2_harmonico_2940
153,13401.91602596082,-0.0009162273229507,0.0922849808619026,0.0479696903204928,0.0264985311569449,0.0185836110942799,0.0147216689741227,0.0125527101747693,0.0112704443139134,0.0105435853109957,0.0102354343990211,0.0103228849626965,0.0108717831520777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,-899.6087289622682,-0.0009035724417449,-0.0398223460922022,-0.0242526535947463,-0.0133350281364214,-0.0092305564272356,-0.0072087713747072,-0.0060277761350022,-0.0052321500154447,-0.0045724034921793,-0.0038025423531277,-0.0025144477661999,1.6469082609038792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-12256.847473508573,-0.0007247474229133,-0.0442319423889021,-0.0200311279764969,-0.0111148639393219,-0.0078688770958928,-0.0062781447996083,-0.0053785880438264,-0.004831839160263,-0.0044799709421652,-0.0042143693140539,-0.003904026372767,-0.0033452077400017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,13403.320484278796,-0.000901214731566,0.0924611614192483,0.0480989562396668,0.026611229857631,0.018702718524551,0.0148564389345021,0.0127100215900598,0.01145809219888,0.0107728481213165,0.0105254704551343,0.0107100818854963,0.0114256066196695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,-848.5540542352743,-0.0004850383857466,-0.0366489949470647,-0.021700138797736,-0.0111624368444085,-0.0070003788986738,-0.0047849846498511,-0.0033748724688292,-0.0024048613929925,-0.0017992245661912,-0.001727591257959,-0.0027941567207903,-0.0063874005540957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,-12362.89417992584,-0.0002916726833823,-0.0405660672282111,-0.0176216725921712,-0.0089620436044481,-0.0055741213259293,-0.0037061424752344,-0.0024633595174929,-0.001554658806012,-0.0009075610383436,-0.0006232507572051,-0.0010874417748995,-0.0031423158863713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,13425.666652821512,-0.0017511108984892,0.0845328709675025,0.0425644025441315,0.0217708843594828,0.013548978937218,0.0090033693120749,0.0058846466263794,0.0033651812962646,0.0010040436192493,-0.0015805525829848,-0.004926802093836,-0.0099042727253306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-200.61342822534763,-0.0002616829296776,-0.0059637796846833,-0.0031589648018407,-0.0015049886191079,-0.0008848830275563,-0.0005762183131042,-0.0004006375385644,-0.000303765879522,-0.0002777998924564,-0.0003552890578337,-0.0006388056247004,-0.0013494096113725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-1956.462633501672,-0.0002314483059778,-0.0064992790420271,-0.0025242389300299,-0.0011973657295332,-0.0007063473203878,-0.0004564025842707,-0.0003100755897733,-0.0002244686142702,-0.0001916222472874,-0.0002330631390693,-0.0004205540597252,-0.0009098344101665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2192.8721514776475,7.08009408616426e-05,0.0136863973664359,0.0062255415482758,0.002977906249286,0.0017544849528875,0.0011186074538368,0.000718783273682,0.0004290395293447,0.0001845226653688,-7.022494413547357e-05,-0.0004175634645327,-0.0010021132421494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,-11900.920731372687,0.0010796607725116,-0.0279543718236586,-0.0102625902365833,-0.002798372738885,0.0008109758476974,0.0033625430476992,0.0055133189042181,0.0074187703524331,0.008939582588994,0.009474370582529,0.0074208513333825,-0.0004889629349098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-781.5861043519045,-0.0004356173569497,-0.0337572759852343,-0.0199344857482354,-0.0102021379839121,-0.0063472098032763,-0.004285181356527,-0.0029640242175937,-0.0020482813667952,-0.0014719151765916,-0.0014020167484729,-0.0024242169332723,-0.005883626492325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,-11437.364463324398,-0.000257613319498,-0.0373714538901504,-0.0161883371644407,-0.0081877985873292,-0.0050465887172168,-0.0033046907176178,-0.0021365916366771,-0.0012733639242527,-0.0006479152831552,-0.0003542598244439,-0.0007516200050232,-0.0026255723857647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,12416.540105046204,-0.00164304159363,0.0778674247873597,0.0390964869527124,0.0198889923613193,0.0122689025254475,0.0080326841822285,0.0051051035530675,0.0027211007263906,0.0004711219034376,-0.0020015644639047,-0.0052009650926974,-0.0099412027983112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,-862.4768740300009,-0.0006310571596211,-0.037685942749408,-0.0225154761586885,-0.0118567829893941,-0.0077157465117863,-0.0055648662686762,-0.00423048741509,-0.0033189398516484,-0.0027002835644406,-0.0024155010164747,-0.0027577398805638,-0.004472195108169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-12261.45070253079,-0.0006311412510007,-0.0431684372156906,-0.0192803950342969,-0.0104507047379737,-0.0071716577411846,-0.0055060383191423,-0.0045113818913078,-0.0038649898751123,-0.0034383157809141,-0.0031960754233532,-0.0031908370651652,-0.0036002619515728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-205.52103662909988,-0.000449418016031,-0.005597846565062,-0.0025221312199179,-0.0010336745506118,-0.0005176778651657,-0.0002909810539566,-0.0001938820219654,-0.0001812084657859,-0.0002515190242939,-0.0004427397074455,-0.000859755219652,-0.0017115366752485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-1787.0392248042135,-0.0004517773540367,-0.0059819634480096,-0.0018867446441545,-0.0007466168676923,-0.0003677526653915,-0.0002085777014263,-0.0001506791532592,-0.0001600597012352,-0.0002350595699675,-0.0004039348219271,-0.0007481903940828,-0.0014409090190096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2026.845990735124,0.000423835757369,0.0128442227990188,0.0050695321383943,0.002145971536519,0.0011189558883403,0.0006391442315581,0.0003896126226228,0.0002607284291941,0.000198767106383,0.0001583847498481,6.61278182643517e-05,-0.0002219353549875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
